arodes_int_num	a_year	site_nr	measure_cd	urgency	cutting_nr	cutting_area	large_timber_perc	cue_rank_order
1704018796	2023	1	IB       	N		2.73	95	1
1704018796	2023	1	AGROT    	N		2.73		2
1704018796	2023	1	ODN-ZRB  	N		2.73		3
1704018797	2023	1	AGROT    	N		3.1		1
1704018797	2023	1	ODN-ZRB  	N		3.1		2
1704018797	2023	1	PIEL     	N		3.1		3
1704018797	2023	1	IB       	N		3.1	95	4
1704018803	2023	1	TPP      	N		10.09		1
1704018804	2023	1	IB       	N		2.84	85	1
1704018804	2023	1	AGROT    	N		2.84		2
1704018804	2023	1	ODN-ZRB  	N		2.84		3
1704018821	2023	1	TWP      	N		23.4		1
1704018823	2023	1	TWP      	N		27.02		1
1704022965	2023	1	TPP      	N		8.64		1
1704022966	2023	1	IB       	N		3.19	95	1
1704022966	2023	1	AGROT    	N		3.19		2
1704022966	2023	1	ODN-ZRB  	N		3.19		3
1704018063	2023	1	CW       	N		2.67		1
1704018065	2023	1	CW       	N		3.44		1
1704023020	2023	1	IIDU     	N		3.82	95	1
1704023020	2023	1	AGROT    	N		2.2		2
1704023020	2023	1	ODN-ZŁOŻ 	N		2.2		3
1704023020	2023	1	CP       	N		1.62		4
1704023021	2023	1	TPP      	N		4.34		1
1704023022	2023	1	IIIBU    	N		6.81	95	1
1704023022	2023	1	AGROT    	N		2.37		2
1704023022	2023	1	ODN-ZŁOŻ 	N		2.37		3
1704023022	2023	1	CW       	N		2.27		4
1704023022	2023	1	CP       	N		2.17		5
1704023023	2023	1	IIIA     	N		5.67	30	1
1704023023	2023	1	AGROT    	N		1.7		2
1704023023	2023	1	ODN-ZŁOŻ 	N		1.7		3
1704023024	2023	1	PIEL     	N		2.85		1
1704023025	2023	1	IB       	N		3.71	95	1
1704023025	2023	2	IB       	N		3.54	95	4
1704023025	2023	1	AGROT    	N		3.71		2
1704023025	2023	2	AGROT    	N		3.54		5
1704023025	2023	1	ODN-ZRB  	N		3.71		3
1704023025	2023	2	ODN-ZRB  	N		3.54		6
1704023026	2023	1	PIEL     	N		2.59		1
1704023027	2023	1	IIIAU    	N		5.12	95	1
1704023027	2023	1	AGROT    	N		3.74		2
1704023027	2023	1	ODN-ZŁOŻ 	N		3.74		3
1704023027	2023	1	CW       	N		1.38		4
1704023028	2023	1	TWP      	N		5.15		1
1704023029	2023	1	IB       	N		1.99	95	1
1704023029	2023	1	AGROT    	N		1.99		2
1704023029	2023	1	ODN-ZRB  	N		1.99		3
1704023030	2023	1	TPP      	N		10.35		1
1704023031	2023	1	TPP      	N		1.92		1
1704018224	2023	1	CW       	N		2.48		1
1704018225	2023	1	TWP      	N		2.91		1
1704019193	2023	1	AGROT    	N		3.54		2
1704019193	2023	1	ODN-ZŁOŻ 	N		3.54		3
1704019193	2023	1	IIIAU    	N		5.05	95	1
1704019193	2023	1	CP       	N		1.51		4
1704019195	2023	1	IIIB     	N		2.86	30	1
1704019195	2023	1	AGROT    	N		0.86		2
1704019195	2023	1	ODN-ZŁOŻ 	N		0.86		3
1704018832	2023	1	CP       	N		7.91		1
1704018837	2023	1	CP       	N		12.7		1
1704018838	2023	1	TWP      	N		10.01		1
1704018839	2023	1	TWP      	N		6.29		1
1704018840	2023	1	ODN-LUK  	N		0.37		1
1704018857	2023	1	CP       	N		5.35		1
1704018868	2023	1	TPP      	N		27.14		1
1704018878	2023	1	TPP      	N		9.73		1
1704018882	2023	1	TPP      	N		2.82		1
1704018889	2023	1	TPP      	N		22.95		1
1704018890	2023	1	IIA      	N		3.56	30	1
1704018892	2023	1	TPP      	N		10.0		1
1704018893	2023	1	CP       	N		2.93		1
1704018940	2023	1	IB       	N		2.52	95	1
1704018940	2023	1	AGROT    	N		2.52		2
1704018940	2023	1	ODN-ZRB  	N		2.52		3
1704018941	2023	1	ODN-ZRB  	N		2.8		1
1704018944	2023	1	CP       	N		4.23		1
1704018082	2023	1	IB       	N		1.38	95	1
1704018082	2023	1	AGROT    	N		1.38		2
1704018082	2023	1	ODN-ZRB  	N		1.38		3
1704022967	2023	1	TPP      	N		6.76		1
1704022968	2023	1	IB       	N		1.15	95	1
1704022968	2023	1	AGROT    	N		1.15		2
1704022968	2023	1	ODN-ZRB  	N		1.15		3
1704022969	2023	1	CW       	N		1.79		1
1704022970	2023	1	TWP      	N		4.97		1
1704022972	2023	1	IB       	N		2.64	95	1
1704022972	2023	1	AGROT    	N		2.64		2
1704022972	2023	1	ODN-ZRB  	N		2.64		3
1704022973	2023	1	TPP      	N		10.2		1
1704022974	2023	1	TWP      	N		0.73		1
1704022976	2023	1	ODN-ZRB  	N		3.41		1
1704022976	2023	1	PRZEST   	N		0.0	50	2
1704018229	2023	1	IB       	N		3.23	95	1
1704018229	2023	1	AGROT    	N		3.23		2
1704018229	2023	1	ODN-ZRB  	N		3.23		3
1704018235	2023	1	TPP      	N		1.8		1
1704018236	2023	1	AGROT    	N		2.8		1
1704018236	2023	1	ODN-ZRB  	N		2.8		2
1704018240	2023	1	CW       	N		3.04		1
1704018241	2023	1	PIEL     	N		4.28		1
1704018242	2023	1	IB       	N		3.71	95	1
1704018242	2023	2	IB       	N		3.53	95	4
1704018242	2023	1	AGROT    	N		3.71		2
1704018242	2023	2	AGROT    	N		3.53		5
1704018242	2023	1	ODN-ZRB  	N		3.71		3
1704018242	2023	2	ODN-ZRB  	N		3.53		6
1704018244	2023	1	TPP      	N		15.88		1
1704018249	2023	1	CP       	N		3.25		1
1704018250	2023	1	TWP      	N		2.96		1
1704018258	2023	1	IB       	N		2.51	95	1
1704018258	2023	1	AGROT    	N		2.51		2
1704018258	2023	1	ODN-ZRB  	N		2.51		3
1704018259	2023	1	ODN-ZRB  	N		2.47		1
1704018269	2023	1	TWP      	N		2.3		1
1704018279	2023	1	TPP      	N		8.96		1
1704019197	2023	1	TPP      	N		4.29		1
1704019218	2023	1	PIEL     	N		3.9		1
1704019218	2023	1	CP       	N		1.66		2
1704019230	2023	1	TWP      	N		2.04		1
1704019233	2023	1	TPP      	N		2.58		1
1704019249	2023	1	TPP      	N		5.89		1
1704019254	2023	1	TPP      	N		1.15		1
1704019255	2023	1	IIIAU    	N		3.27	80	1
1704019255	2023	1	AGROT    	N		2.42		2
1704019255	2023	1	ODN-ZŁOŻ 	N		2.42		3
1704019255	2023	1	CP       	N		0.85		4
1704019262	2023	1	TPP      	N		9.34		1
1704019268	2023	1	TPP      	N		1.36		1
1704019277	2023	1	TPP      	N		7.01		1
1704019278	2023	1	TPP      	N		3.22		1
1704019290	2023	1	IB       	N		3.78	95	1
1704019290	2023	2	IB       	N		3.24	95	4
1704019290	2023	1	AGROT    	N		3.78		2
1704019290	2023	2	AGROT    	N		3.24		5
1704019290	2023	1	ODN-ZRB  	N		3.78		3
1704019290	2023	2	ODN-ZRB  	N		3.24		6
1704019294	2023	1	CP       	N		4.24		1
1704019305	2023	1	TPP      	N		4.61		1
1704018955	2023	1	CP       	N		4.04		1
1704018957	2023	1	IB       	N		2.62	90	1
1704018957	2023	1	AGROT    	N		2.62		2
1704018957	2023	1	ODN-ZRB  	N		2.62		3
1704018964	2023	1	TPP      	N		8.51		1
1704018980	2023	1	IB       	N		3.45	95	1
1704018980	2023	1	AGROT    	N		3.45		2
1704018980	2023	1	ODN-ZRB  	N		3.45		3
1704018981	2023	1	ODN-ZRB  	N		1.88		1
1704018981	2023	1	PRZEST   	N		0.0	50	2
1704019010	2023	1	CP       	N		5.7		1
1704019020	2023	1	TPP      	N		2.92		1
1704019021	2023	1	TPP      	N		3.68		1
1704019042	2023	1	TPP      	N		22.13		1
1704019073	2023	1	IB       	N		2.38	95	1
1704019073	2023	1	AGROT    	N		2.38		2
1704019073	2023	1	ODN-ZRB  	N		2.38		3
1704019074	2023	1	ODN-ZRB  	N		2.21		1
1704022977	2023	1	TPP      	N		13.49		1
1704022977	2023	1	ODN-IIP  	N		6.0		2
1704022978	2023	1	CW       	N		3.53		1
1704022979	2023	1	TPP      	N		7.91		1
1704022980	2023	1	TPP      	N		11.35		1
1704022982	2023	1	CW       	N		3.21		1
1704022983	2023	1	CP       	N		3.59		1
1704022984	2023	1	IB       	N		1.63	95	1
1704022984	2023	1	AGROT    	N		1.63		2
1704022984	2023	1	ODN-ZRB  	N		1.63		3
1704022987	2023	1	TWP      	N		14.48		1
1704022988	2023	1	CP       	N		4.52		1
1704022989	2023	1	CP       	N		2.85		1
1704022991	2023	1	CP       	N		3.51		1
1704022992	2023	1	TWP      	N		4.45		1
1704022993	2023	1	IB       	N		3.33	95	1
1704022993	2023	1	AGROT    	N		3.33		2
1704022993	2023	1	ODN-ZRB  	N		3.33		3
1704022994	2023	1	CP       	N		1.44		1
1704022995	2023	1	CW       	N		1.85		1
1704022996	2023	1	AGROT    	N		4.0		1
1704022996	2023	1	ODN-ZRB  	N		4.0		2
1704022996	2023	1	CP       	N		0.3		3
1704022997	2023	1	CW       	N		4.13		1
1704022998	2023	1	PIEL     	N		2.49		1
1704022999	2023	1	IIIAU    	N		3.09	95	1
1704022999	2023	1	AGROT    	N		2.17		2
1704022999	2023	1	ODN-ZŁOŻ 	N		2.17		3
1704022999	2023	1	CW       	N		0.92		4
1704023000	2023	1	CP       	N		3.54		1
1704023001	2023	1	CP       	N		3.8		1
1704023002	2023	1	TPP      	N		1.13		1
1704023003	2023	1	TPP      	N		3.3		1
1704023004	2023	1	TWP      	N		2.14		1
1704023005	2023	1	IB       	N		2.83	95	1
1704023005	2023	1	AGROT    	N		2.83		2
1704023005	2023	1	ODN-ZRB  	N		2.83		3
1704023007	2023	1	IB       	N		2.74	95	1
1704023007	2023	1	AGROT    	N		2.74		2
1704023007	2023	1	ODN-ZRB  	N		2.74		3
1704018185	2023	1	IB       	N		3.37	95	1
1704018185	2023	1	AGROT    	N		3.37		2
1704018185	2023	1	ODN-ZRB  	N		3.37		3
1704018185	2023	2	IB       	N		3.27	95	4
1704018185	2023	2	AGROT    	N		3.27		5
1704018185	2023	2	ODN-ZRB  	N		3.27		6
1704018185	2023	3	IB       	N		3.22	95	7
1704018185	2023	3	AGROT    	N		3.22		8
1704018185	2023	3	ODN-ZRB  	N		3.22		9
1704023008	2023	1	ODN-ZRB  	N		4.06		1
1704023008	2023	1	PRZEST   	N		0.0	50	2
1704018282	2023	1	IB       	N		3.84	95	1
1704018282	2023	2	IB       	N		3.77	95	4
1704018282	2023	1	AGROT    	N		3.84		2
1704018282	2023	2	AGROT    	N		3.77		5
1704018282	2023	1	ODN-ZRB  	N		3.84		3
1704018282	2023	2	ODN-ZRB  	N		3.77		6
1704018283	2023	1	IIIBU    	N		3.62	95	1
1704018283	2023	1	AGROT    	N		1.44		2
1704018283	2023	1	ODN-ZŁOŻ 	N		1.44		3
1704018283	2023	1	PIEL     	N		1.09		4
1704018283	2023	1	CP       	N		1.09		5
1704018284	2023	1	CP       	N		3.74		1
1704018335	2023	1	PIEL     	N		3.95		1
1704018358	2023	1	IVD      	N	2	5.33	60	1
1704018358	2023	1	AGROT    	N	2	3.2		2
1704018358	2023	1	ODN-ZŁOŻ 	N	2	3.2		3
1704018377	2023	1	TWP      	N		1.72		1
1704018378	2023	1	IIA      	N		7.86	40	1
1704018379	2023	1	TPP      	N		7.11		1
1704018380	2023	1	CW       	N		3.1		1
1704018381	2023	1	TWP      	N		2.08		1
1704018382	2023	1	TPP      	N		16.68		1
1704019319	2023	1	TWP      	N		1.07		1
1704019322	2023	1	TWP      	N		4.3		1
1704019323	2023	1	TWP      	N		2.88		1
1704019333	2023	1	CP       	N		0.1		1
1704019355	2023	1	IIIA     	N		1.31	30	1
1704019355	2023	1	AGROT    	N		0.39		2
1704019355	2023	1	ODN-ZŁOŻ 	N		0.39		3
1704019381	2023	1	TPP      	N		1.25		1
1704019396	2023	1	TPP      	N		6.82		1
1704019438	2023	1	TPP      	N		2.51		1
1704019460	2023	1	TPP      	N		1.69		1
1704019465	2023	1	TPP      	N		5.19		1
1704019493	2023	1	TPP      	N		6.31		1
1704019493	2023	1	CW       	N		0.2		2
1704019497	2023	1	CP       	N		1.85		1
1704019501	2023	1	TWP      	N		1.15		1
1704019507	2023	1	CP       	N		1.81		1
1704019538	2023	1	IIIB     	N		7.68	50	1
1704019538	2023	1	AGROT    	N		2.3		2
1704019538	2023	1	ODN-ZŁOŻ 	N		2.3		3
1704019538	2023	1	CP       	N		1.9		4
1704019539	2023	1	IIIB     	N		5.93	30	1
1704019539	2023	1	AGROT    	N		1.78		2
1704019539	2023	1	ODN-ZŁOŻ 	N		1.78		3
1704023009	2023	1	IB       	N		3.26	95	1
1704023009	2023	1	AGROT    	N		3.26		2
1704023009	2023	1	ODN-ZRB  	N		3.26		3
1704023010	2023	1	TWP      	N		3.72		1
1704023011	2023	1	IB       	N		3.54	95	1
1704023011	2023	1	AGROT    	N		3.54		2
1704023011	2023	1	ODN-ZRB  	N		3.54		3
1704023012	2023	1	ODN-ZRB  	N		3.26		1
1704023012	2023	1	PRZEST   	N		0.0	50	2
1704023013	2023	1	IIIB     	N		3.84	30	1
1704023013	2023	1	AGROT    	N		1.15		2
1704023013	2023	1	ODN-ZŁOŻ 	N		1.15		3
1704023014	2023	1	IIAU     	N		5.5	95	1
1704023014	2023	1	CW       	N		5.5		2
1704023015	2023	1	IIIB     	N		3.66	30	1
1704023015	2023	1	AGROT    	N		1.1		2
1704023015	2023	1	ODN-ZŁOŻ 	N		1.1		3
1704023016	2023	1	IIIB     	N		8.31	50	1
1704023016	2023	1	AGROT    	N		2.49		2
1704023016	2023	1	ODN-ZŁOŻ 	N		2.49		3
1704023016	2023	1	CW       	N		2.5		4
1704023017	2023	1	TWP      	N		4.93		1
1704023018	2023	1	IB       	N		2.43	95	1
1704023018	2023	1	AGROT    	N		2.43		2
1704023018	2023	1	ODN-ZRB  	N		2.43		3
1704023019	2023	1	CW       	N		2.31		1
1704019681	2023	1	CW       	N		2.16		1
1704019685	2023	1	TPP      	N		6.04		1
1704019719	2023	1	AGROT    	N		2.72		1
1704019719	2023	1	ODN-ZRB  	N		2.72		2
1704019720	2023	1	CW       	N		3.09		1
1704019721	2023	1	CP       	N		1.57		1
1704020745	2023	1	CP       	N		2.57		1
1704020171	2023	1	TPP      	N		17.24		1
1704019725	2023	1	TWP      	N		2.11		1
1704020210	2023	1	CW       	N		3.05		1
1704020211	2023	1	AGROT    	N		2.0		1
1704020211	2023	1	ODN-ZŁOŻ 	N		2.0		2
1704020237	2023	1	TWP      	N		1.7		1
1704020261	2023	1	IVD      	N		15.76	30	1
1704020261	2023	1	AGROT    	N		3.0		2
1704020261	2023	1	ODN-ZŁOŻ 	N	2	5.96		3
1704020262	2023	1	ODN-ZRB  	N		2.91		1
1704020273	2023	1	TWP      	N		3.52		1
1704020278	2023	1	ODN-ZRB  	N		1.3		1
1704020282	2023	1	IB       	N		3.2	95	1
1704020282	2023	2	IB       	N		3.02	95	4
1704020282	2023	1	AGROT    	N		3.2		2
1704020282	2023	2	AGROT    	N		3.02		5
1704020282	2023	1	ODN-ZRB  	N		3.2		3
1704020282	2023	2	ODN-ZRB  	N		3.02		6
1704022353	2023	1	IIIAU    	N		1.82	95	1
1704022353	2023	1	AGROT    	N		1.47		2
1704020771	2023	1	IIIA     	N		4.17	30	1
1704020771	2023	1	AGROT    	N		1.22		2
1704020771	2023	1	ODN-ZŁOŻ 	N		1.22		3
1704020816	2023	1	TWP      	N		1.81		1
1704020843	2023	1	TPP      	N		3.71		1
1704021286	2023	1	IB       	N		3.15	95	1
1704021286	2023	1	AGROT    	N		3.15		2
1704021286	2023	1	ODN-ZRB  	N		3.15		3
1704021295	2023	1	TPP      	N		2.51		1
1704021304	2023	1	IB       	N		3.35	95	1
1704021304	2023	1	AGROT    	N		3.35		2
1704021304	2023	1	ODN-ZRB  	N		3.35		3
1704021306	2023	1	TWP      	N		3.73		1
1704021388	2023	1	CW       	N		1.7		1
1704021388	2023	1	CP       	N		6.99		2
1704020286	2023	1	CP       	N		3.49		1
1704020293	2023	1	IB       	N		3.53	95	1
1704020293	2023	1	AGROT    	N		3.53		2
1704020293	2023	1	ODN-ZRB  	N		3.53		3
1704020304	2023	1	CP       	N		1.76		1
1704020319	2023	1	IB       	N		3.11	95	1
1704020319	2023	1	AGROT    	N		3.11		2
1704020319	2023	1	ODN-ZRB  	N		3.11		3
1704020320	2023	1	ODN-ZRB  	N		3.58		1
1704022353	2023	1	ODN-ZŁOŻ 	N		1.47		3
1704022353	2023	1	CW       	N		0.35		4
1704022354	2023	1	IIIAU    	N		2.02	95	1
1704022354	2023	1	AGROT    	N		1.27		2
1704022354	2023	1	ODN-ZŁOŻ 	N		1.27		3
1704022354	2023	1	CW       	N		0.75		4
1704022361	2023	1	TWP      	N		8.27		1
1704022467	2023	1	TWP      	N		1.38		1
1704022468	2023	1	TWP      	N		1.3		1
1704020845	2023	1	TPP      	N		15.91		1
1704020846	2023	1	TPP      	N		1.98		1
1704020858	2023	1	TPP      	N		6.03		1
1704020859	2023	1	TPP      	N		4.28		1
1704020860	2023	1	TPP      	N		2.87		1
1704020861	2023	1	TPP      	N		4.91		1
1704021408	2023	1	PIEL     	N		1.31		1
1704021427	2023	1	IIIB     	N		6.84	50	1
1704021427	2023	1	AGROT    	N		2.05		2
1704021427	2023	1	ODN-ZŁOŻ 	N		2.05		3
1704021427	2023	1	PIEL     	N		1.96		4
1704021439	2023	1	TPP      	N		6.25		1
1704021440	2023	1	IIIAU    	N		4.86	95	1
1704020323	2023	1	IB       	N		2.96	95	1
1704020323	2023	1	AGROT    	N		2.96		2
1704020323	2023	1	ODN-ZRB  	N		2.96		3
1704020324	2023	1	ODN-ZRB  	N		3.31		1
1704020336	2023	1	CP       	N		5.81		1
1704020336	2023	1	CW       	N		1.5		2
1704020338	2023	1	TWP      	N		4.28		1
1704020367	2023	1	TPP      	N		2.97		1
1704022469	2023	1	ODN-ZRB  	N		0.47		1
1704022470	2023	1	PIEL     	N		0.77		1
1704022481	2023	1	TPP      	N		1.19		1
1704022536	2023	1	IIIAU    	N		3.57	90	1
1704022536	2023	1	AGROT    	N		2.54		2
1704022536	2023	1	ODN-ZŁOŻ 	N		2.54		3
1704022536	2023	1	CW       	N		1.03		4
1704022547	2023	1	TPP      	N		2.18		1
1704022548	2023	1	TPP      	N		1.1		1
1704020877	2023	1	CW       	N		2.53		1
1704020878	2023	1	ODN-ZRB  	N		1.61		1
1704020885	2023	1	TWP      	N		5.3		1
1704020890	2023	1	TPP      	N		6.22		1
1704020912	2023	1	TWP      	N		2.07		1
1704020374	2023	1	IVD      	N		8.54	40	1
1704020374	2023	1	AGROT    	N		1.5		2
1704020374	2023	1	ODN-ZŁOŻ 	N		1.5		3
1704020380	2023	1	TPP      	N		4.63		1
1704020388	2023	1	TPP      	N		8.78		1
1704020399	2023	1	TWP      	N		2.13		1
1704022659	2023	1	CW       	N		1.73		1
1704022669	2023	1	IB       	N		3.83	95	1
1704022669	2023	1	AGROT    	N		3.83		2
1704022669	2023	1	ODN-ZRB  	N		3.83		3
1704022669	2023	2	IB       	N		3.87	95	4
1704022669	2023	2	AGROT    	N		3.87		5
1704022669	2023	2	ODN-ZRB  	N		3.87		6
1704020948	2023	1	IB       	N		1.72	95	1
1704020948	2023	1	AGROT    	N		1.72		2
1704020948	2023	1	ODN-ZRB  	N		1.72		3
1704020950	2023	1	CP       	N		6.97		1
1704020955	2023	1	IB       	N		2.68	95	1
1704020955	2023	1	AGROT    	N		2.68		2
1704020955	2023	1	ODN-ZRB  	N		2.68		3
1704020403	2023	1	CW       	N		3.08		1
1704020411	2023	1	CW       	N		1.7		1
1704020412	2023	1	IB       	N		2.0	95	1
1704020412	2023	1	AGROT    	N		2.0		2
1704020412	2023	1	ODN-ZRB  	N		2.0		3
1704020413	2023	1	IIIA     	N		3.06	30	1
1704020413	2023	1	AGROT    	N		0.92		2
1704020413	2023	1	ODN-ZŁOŻ 	N		0.92		3
1704020414	2023	1	CW       	N		1.04		1
1704020416	2023	1	IB       	N		2.15	95	1
1704020416	2023	1	AGROT    	N		2.15		2
1704020416	2023	1	ODN-ZRB  	N		2.15		3
1704020481	2023	1	CW       	N		3.18		1
1704022686	2023	1	ODN-ZRB  	N		1.05		1
1704022688	2023	1	CW       	N		3.49		1
1704022689	2023	1	CP       	N		2.24		1
1704022689	2023	1	POPR     	N		0.3		2
1704022690	2023	1	IIIB     	N		5.65	30	1
1704022690	2023	1	AGROT    	N		1.7		2
1704022690	2023	1	ODN-ZŁOŻ 	N		1.7		3
1704022691	2023	1	ODN-ZRB  	N		4.47		1
1704022693	2023	1	IB       	N		2.46	95	1
1704022693	2023	2	IB       	N		3.76	95	4
1704022693	2023	1	AGROT    	N		2.46		2
1704022693	2023	2	AGROT    	N		3.76		5
1704022693	2023	1	ODN-ZRB  	N		2.46		3
1704022693	2023	2	ODN-ZRB  	N		3.76		6
1704022695	2023	1	IB       	N		3.51	95	1
1704022695	2023	1	AGROT    	N		3.51		2
1704022695	2023	1	ODN-ZRB  	N		3.51		3
1704022696	2023	1	IB       	N		2.7	95	1
1704022696	2023	1	AGROT    	N		2.7		2
1704022696	2023	1	ODN-ZRB  	N		2.7		3
1704022700	2023	1	TPP      	N		6.82		1
1704020956	2023	1	ODN-ZRB  	N		2.89		1
1704020971	2023	1	TWP      	N		7.98		1
1704020974	2023	1	IB       	N		3.81	100	1
1704020974	2023	1	AGROT    	N		3.81		2
1704020974	2023	1	ODN-ZRB  	N		3.81		3
1704020975	2023	1	ODN-ZRB  	N		3.02		1
1704021031	2023	1	IB       	N		3.77	95	1
1704021031	2023	1	AGROT    	N		3.77		2
1704021031	2023	1	ODN-ZRB  	N		3.77		3
1704021032	2023	1	PIEL     	N		3.54		1
1704021061	2023	1	CW       	N		2.03		1
1704021078	2023	1	TWP      	N		3.04		1
1704021079	2023	1	IB       	N		3.99	95	1
1704021079	2023	1	AGROT    	N		3.99		2
1704021079	2023	1	ODN-ZRB  	N		3.99		3
1704021081	2023	1	CP       	N		3.13		1
1704021082	2023	1	CW       	N		3.86		1
1704021084	2023	1	PIEL     	N		3.69		1
1704021104	2023	1	IIIB     	N		8.74	50	1
1704021104	2023	1	AGROT    	N		2.62		2
1704021104	2023	1	ODN-ZŁOŻ 	N		2.62		3
1704021104	2023	1	CW       	N		2.41		4
1704021105	2023	1	IIIB     	N		6.45	30	1
1704021105	2023	1	AGROT    	N		1.94		2
1704021105	2023	1	ODN-ZŁOŻ 	N		1.94		3
1704021132	2023	1	CP       	N		3.61		1
1704021140	2023	1	IB       	N		3.18	95	1
1704021140	2023	2	IB       	N		2.91	95	4
1704021140	2023	1	AGROT    	N		3.18		2
1704021140	2023	2	AGROT    	N		2.91		5
1704021140	2023	1	ODN-ZRB  	N		3.18		3
1704021140	2023	2	ODN-ZRB  	N		2.91		6
1704021141	2023	1	CP       	N		7.27		1
1704021143	2023	1	TPP      	N		2.66		1
1704021144	2023	1	TWP      	N		3.46		1
1704021145	2023	1	CW       	N		4.43		1
1704021146	2023	1	IB       	N		3.52	95	1
1704021146	2023	1	AGROT    	N		3.52		2
1704021146	2023	1	ODN-ZRB  	N		3.52		3
1704021147	2023	1	CP       	N		3.95		1
1704021440	2023	1	AGROT    	N		3.37		2
1704021440	2023	1	ODN-ZŁOŻ 	N		3.37		3
1704021440	2023	1	PIEL     	N		1.49		4
1704021478	2023	1	TPP      	N		3.16		1
1704021510	2023	1	TPP      	N		2.54		1
1704021538	2023	1	TPP      	N		6.21		1
1704021543	2023	1	IIIB     	N		6.98	30	1
1704021543	2023	1	AGROT    	N		2.09		2
1704021543	2023	1	ODN-ZŁOŻ 	N		2.09		3
1704021548	2023	1	TPP      	N		2.51		1
1704021549	2023	1	TPP      	N		5.5		1
1704021550	2023	1	TPP      	N		6.29		1
1704021556	2023	1	TWP      	N		2.24		1
1704021578	2023	1	CP       	N		5.22		1
1704021630	2023	1	IIIA     	N		2.56	30	1
1704021630	2023	1	AGROT    	N		0.77		2
1704021630	2023	1	ODN-ZŁOŻ 	N		0.77		3
1704021632	2023	1	TPP      	N		2.01		1
1704021663	2023	1	IIIBU    	N		5.78	90	1
1704021663	2023	1	AGROT    	N		3.12		2
1704021663	2023	1	ODN-ZŁOŻ 	N		3.12		3
1704021663	2023	1	CW       	N		1.36		4
1704021663	2023	1	CP       	N		1.3		5
1704021698	2023	1	CP       	N		3.08		1
1704021701	2023	1	TPP      	N		1.73		1
1704020517	2023	1	TPP      	N		3.22		1
1704020518	2023	1	IIA      	N		2.59	60	1
1704020518	2023	1	AGROT    	N		2.59		2
1704020518	2023	1	ODN-ZŁOŻ 	N		2.59		3
1704020519	2023	1	TPP      	N		1.5		1
1704020526	2023	1	TPP      	N		8.79		1
1704020536	2023	1	PIEL     	N		3.9		1
1704020536	2023	1	PRZEST   	N		0.0	70	2
1704020539	2023	1	IB       	N		3.92	95	1
1704020539	2023	1	AGROT    	N		3.92		2
1704020539	2023	1	ODN-ZRB  	N		3.92		3
1704020541	2023	1	TPP      	N		9.95		1
1704020542	2023	1	TPP      	N		5.36		1
1704020547	2023	1	TPP      	N		6.92		1
1704020562	2023	1	CP       	N		5.42		1
1704020570	2023	1	TPP      	N		9.58		1
1704020572	2023	1	TPP      	N		5.42		1
1704020590	2023	1	TPP      	N		8.63		1
1704020591	2023	1	TWP      	N		4.16		1
1704020606	2023	1	TPP      	N		5.13		1
1704020664	2023	1	TPP      	N		5.61		1
1704020679	2023	1	TWP      	N		1.05		1
1704020728	2023	1	ODN-ZRB  	N		1.66		1
1704020732	2023	1	TPP      	N		3.18		1
1704020737	2023	1	ODN-ZRB  	N		0.96		1
1704020739	2023	1	IB       	N		2.75	95	1
1704020739	2023	1	AGROT    	N		2.75		2
1704020739	2023	1	ODN-ZRB  	N		2.75		3
1704020742	2023	1	ODN-ZRB  	N		2.46		1
1704022701	2023	1	TPP      	N		6.36		1
1704022702	2023	1	IVD      	N		18.21	20	1
1704022703	2023	1	CW       	N		4.11		1
1704022705	2023	1	IB       	N		2.89	95	1
1704022705	2023	1	AGROT    	N		2.89		2
1704022705	2023	1	ODN-ZRB  	N		2.89		3
1704022706	2023	1	CW       	N		2.73		1
1704022710	2023	1	TWP      	N		1.04		1
1704022711	2023	1	TPP      	N		4.72		1
1704022714	2023	1	ODN-ZRB  	N		1.82		1
1704022715	2023	1	TPP      	N		9.27		1
1704022715	2023	1	ODN-IIP  	N		9.27		2
1704022717	2023	1	AGROT    	N		3.38		1
1704022717	2023	1	ODN-ZRB  	N		3.38		2
1704022719	2023	1	PIEL     	N		2.12		1
1704022723	2023	1	AGROT    	N		3.03		1
1704022723	2023	1	ODN-ZRB  	N		3.03		2
1704022724	2023	1	AGROT    	N		1.89		1
1704022724	2023	1	ODN-ZŁOŻ 	N		1.89		2
1704022726	2023	1	IB       	N		3.73	95	1
1704022726	2023	1	AGROT    	N		3.73		2
1704022726	2023	1	ODN-ZRB  	N		3.73		3
1704022727	2023	1	ODN-ZRB  	N		3.14		1
1704022727	2023	1	PRZEST   	N		0.0	30	2
1704022728	2023	1	TWP      	N		3.86		1
1704022729	2023	1	CP       	N		3.24		1
1704022730	2023	1	CP       	N		3.68		1
1704022731	2023	1	PIEL     	N		3.66		1
1704022732	2023	1	IB       	N		3.06	95	1
1704022732	2023	1	AGROT    	N		3.06		2
1704022732	2023	1	ODN-ZRB  	N		3.06		3
1704021150	2023	1	IB       	N		3.19	95	1
1704021150	2023	1	AGROT    	N		3.19		2
1704021150	2023	1	ODN-ZRB  	N		3.19		3
1704021150	2023	2	IB       	N		3.56	95	4
1704021150	2023	2	AGROT    	N		3.56		5
1704021150	2023	2	ODN-ZRB  	N		3.56		6
1704021150	2023	3	IB       	N		3.22	95	7
1704021150	2023	3	AGROT    	N		3.22		8
